"","counts_bg","counts_fg","freq_bg","freq_fg","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"SUZ12",1368,927,2.21247904816305e-05,2.02516385148501e-05,2116,-0.127024867631446,0.04484,0.0695996429002292
"AKT1",449,304,7.26171851334217e-06,6.64131403291741e-06,723,-0.127012754750685,0.2382,0.30464027833002
"ZNF778",123,83,1.98929037225186e-06,1.81325350240837e-06,205,-0.126984973277867,0.50791,0.581902943900267
"ZNF75D",151,102,2.44213696105717e-06,2.22833562946571e-06,250,-0.126742721922374,0.47167,0.547303952020202
"CHST15",555,376,8.97606631381939e-06,8.21425683018732e-06,860,-0.126479836041873,0.19535,0.256074691798268
"ETAA1",207,140,3.34783013866777e-06,3.05849988358039e-06,337,-0.126449181099214,0.41851,0.494358213367609
"GOLGA3",835,566,1.35045322018724e-05,1.23650781007607e-05,1330,-0.126195427546983,0.10558,0.149734598765432
"SLC26A11",288,195,4.65785062771168e-06,4.26005340927268e-06,462,-0.125964171526704,0.35066,0.425060444695685
"ICOS",2235,1516,3.61468616421375e-05,3.31191844536276e-05,2878,-0.12583943293248,0.04077,0.0639847304220542
"ELP2",1800,1221,2.9111566423198e-05,2.66744882703689e-05,2845,-0.125680720828954,0.02096,0.0351500729927007
"SUCLG2",2164,1468,3.49985720776669e-05,3.20705559221143e-05,3306,-0.12567147162358,0.01249,0.0220464178899712
"IRF4",1826,1239,2.95320668270887e-05,2.70677239696864e-05,2303,-0.125265551356594,0.07329,0.108360048264767
"C5AR1",581,394,9.39656671771002e-06,8.6074925295048e-06,565,-0.125148701839836,0.39475,0.470438449425713
"IL1R2",824,559,1.33266281848418e-05,1.22121531065817e-05,817,-0.125013970362285,0.32734,0.400871543879688
"HRH2",167,113,2.70090644037448e-06,2.46864633460417e-06,256,-0.124885527685443,0.49279,0.568070615536242
"SREK1",2494,1693,4.03356925885866e-05,3.69860021635828e-05,3732,-0.124754567319004,0.00874,0.0159343687119172
"LUZP1",1463,993,2.3661234265077e-05,2.16935027456809e-05,2100,-0.124711686881846,0.06417,0.0960348051645923
"POGZ",1192,809,1.927832620914e-05,1.76737600415467e-05,1842,-0.124695048246801,0.06957,0.103370784155214
"PNN",5404,3669,8.73993916394234e-05,8.0154543377546e-05,7451,-0.124689917764957,0.00031,0.000723858439201452
"EARS2",111,75,1.79521326276388e-06,1.63848208048949e-06,182,-0.124532003278095,0.53992,0.611820567200986
"NSMCE3",1810,1229,2.92732973477713e-05,2.68492596922878e-05,2681,-0.12425958478544,0.03798,0.060008679847722
"XPOT",560,380,9.05693177610605e-06,8.30164254114676e-06,905,-0.124192867982857,0.1914,0.251460471765547
"AFMID",348,236,5.62823617515162e-06,5.15575694660694e-06,548,-0.124192416618368,0.3104,0.382492711426109
"TTC31",345,234,5.57971689777962e-06,5.11206409112722e-06,566,-0.12396419683168,0.30173,0.373274825
"LYSMD4",108,73,1.74669398539188e-06,1.59478922500977e-06,180,-0.123838956356029,0.54449,0.615860073846154
"TNFSF14",317,215,5.12687030897432e-06,4.69698196406988e-06,455,-0.123820347829305,0.40503,0.480863336716804
"MFN2",264,179,4.26969640873571e-06,3.91051056543492e-06,430,-0.123747136466827,0.36835,0.443952327868852
"ACSL3",860,584,1.39088595133057e-05,1.27583138000782e-05,1318,-0.12363804366905,0.12831,0.177147382766391
"GATS",133,90,2.15102129682519e-06,1.96617849658739e-06,221,-0.123614812527095,0.50574,0.580036623284008
"ETS2",1781,1210,2.88042776665087e-05,2.64341775652305e-05,1754,-0.123431186399708,0.14757,0.200256894842316
"CTD-2017D11.1",311,211,5.02983175423032e-06,4.60959625311044e-06,516,-0.123308124810386,0.32822,0.401681586607058
"SVIP",3795,2579,6.13768858755758e-05,5.63419371410987e-05,5370,-0.123276583408317,0.00156,0.00325299189627228
"MED6",1716,1166,2.77530266567821e-05,2.54729347446766e-05,2703,-0.123216373472701,0.02641,0.043335168983548
"CFAP54",130,88,2.10250201945319e-06,1.92248564110767e-06,210,-0.12301388184378,0.52326,0.595722782054685
"KLHL3",155,105,2.5068293308865e-06,2.29387491268529e-06,245,-0.122948363717335,0.49998,0.574682865820975
"DNAJC2",1695,1152,2.74133917151781e-05,2.51670847563186e-05,2612,-0.122874779069949,0.03048,0.049327758490566
"RNF146",886,602,1.43293599171964e-05,1.31515494993957e-05,1435,-0.122846240253044,0.10708,0.151577872153152
"TCF3",530,360,8.57173900238608e-06,7.86471398634957e-06,850,-0.122698780477495,0.21431,0.278038969446405
"NIPSNAP3A",677,460,1.09491835936139e-05,1.00493567603356e-05,1026,-0.122551479068457,0.1817,0.240188246172814
"LINC01281",177,120,2.8626373649478e-06,2.62157132878319e-06,262,-0.122442199534429,0.50949,0.583297592098238
"TRIM41",446,303,7.21319923597017e-06,6.61946760517755e-06,731,-0.12215573603653,0.24738,0.314816130563798
"ZFC3H1",1153,784,1.86475756033041e-05,1.71275993480502e-05,1838,-0.121982364220366,0.06975,0.103614305507447
"RP11-1084E5.1",174,118,2.81411808757581e-06,2.57787847330347e-06,262,-0.121968850124442,0.49398,0.569289383733429
"DCAF4",149,101,2.4097907761425e-06,2.20648920172585e-06,244,-0.121868563540617,0.4952,0.570439896141105
"TMEM80",781,531,1.26311852091765e-05,1.16004531298656e-05,1264,-0.121802330195601,0.12878,0.177758124664736
"COG7",196,133,3.16992612163712e-06,2.90557488940137e-06,323,-0.121617072979911,0.43632,0.512198277372263
"LINC00205",99,67,1.60113615327589e-06,1.46371065857061e-06,162,-0.121525026079045,0.57467,0.643546367830098
"OLA1",2387,1624,3.8605171695652e-05,3.54785986495325e-05,3522,-0.12151666119145,0.01271,0.0223672356722747
"COMMD3",3671,2498,5.93714224108666e-05,5.457237649417e-05,4832,-0.121384494016391,0.00179,0.00369191086886823
"ENTPD1",2895,1970,4.68211026639768e-05,4.3037462647524e-05,3415,-0.121295598213536,0.02967,0.0481319152691968
"LSG1",384,261,6.21046750361558e-06,5.70191764010343e-06,622,-0.121217073335892,0.29211,0.36318972361809
"CACTIN",74,50,1.19680884184258e-06,1.092321386993e-06,123,-0.121192669767574,0.61901,0.684792877654544
"LINC01521",74,50,1.19680884184258e-06,1.092321386993e-06,123,-0.121192669767574,0.61859,0.684508380493678
"NCOR1",4027,2741,6.51290433256769e-05,5.9881058434956e-05,5827,-0.12100748910491,0.00149,0.00312068044929188
"CCDC53",1650,1123,2.66856025545982e-05,2.45335383518627e-05,2481,-0.120833879643482,0.0314,0.0505875782619584
"PRKAB2",237,161,3.83302291238774e-06,3.51727486611744e-06,386,-0.120735362604057,0.4085,0.48422341993735
"RP11-159G9.5",143,97,2.31275222139851e-06,2.11910349076641e-06,238,-0.12070281393203,0.49975,0.574498168334525
"PAXIP1-AS2",212,144,3.42869560095443e-06,3.14588559453983e-06,353,-0.120522831865458,0.42119,0.496703074243813
"TMEM168",466,317,7.53666108511682e-06,6.92531759353559e-06,758,-0.120378551636407,0.24934,0.316965560715344
"C7orf43",118,80,1.9084249099652e-06,1.74771421918879e-06,195,-0.120322887210922,0.54161,0.613519480542349
"FBXO10",118,80,1.9084249099652e-06,1.74771421918879e-06,194,-0.120322887210922,0.54278,0.614466122305323
"CCSER2",2382,1622,3.85243062333654e-05,3.54349057940528e-05,3592,-0.120272145077627,0.01666,0.0285987404936624
"EZH1",736,501,1.19033960485965e-05,1.09450602976698e-05,1187,-0.120041341872394,0.1536,0.207476913385827
"RHOT1",667,454,1.07874526690406e-05,9.9182781938964e-06,1087,-0.120031868083379,0.16992,0.226618712553125
"LGALS8",918,625,1.4846898875831e-05,1.36540173374124e-05,1454,-0.119993121467564,0.11772,0.164325216447868
"PLPP3",573,390,9.26718197805137e-06,8.52010681854536e-06,480,-0.119909345948774,0.51738,0.590858430676371
"LMBRD1",1857,1265,3.00334326932659e-05,2.76357310909228e-05,2905,-0.119619274759659,0.02356,0.0390622371134021
"RP11-138A9.1",9132,6224,0.000147692680320358,0.000135972166252888,9929,-0.119202827586451,0.00023,0.000547286850379138
"GTSF1",225,153,3.63894580289975e-06,3.34250344419857e-06,350,-0.119173461299581,0.44523,0.521231044585987
"ANKRD9",156,106,2.52300242334383e-06,2.31572134042515e-06,254,-0.118765094749187,0.5,0.574682865820975
"SGSH",156,106,2.52300242334383e-06,2.31572134042515e-06,259,-0.118765094749187,0.48957,0.564814169655667
"ZNF570",222,151,3.59042652552775e-06,3.29881058871885e-06,366,-0.118757602546783,0.42268,0.498279021530005
"MRPS31",1916,1306,3.09876451482486e-05,2.8531434628257e-05,2750,-0.118741377488411,0.02968,0.0481420675743823
"ZCRB1",3365,2294,5.44224561189229e-05,5.01157052352386e-05,4681,-0.118711908423886,0.00554,0.0105005362404243
"FPR1",461,314,7.45579562283016e-06,6.85977831031601e-06,468,-0.118542326040568,0.4682,0.544160903342367
"MLH1",524,357,8.47470044764209e-06,7.79917470312999e-06,856,-0.118384342411038,0.22376,0.288669022360373
"GALK2",735,501,1.18872229561392e-05,1.09450602976698e-05,1183,-0.118096177905253,0.15416,0.208181278337532
"USP30",131,89,2.11867511191052e-06,1.94433206884753e-06,207,-0.118068866390045,0.55488,0.625522306142119
"ACOX1",389,265,6.29133296590224e-06,5.78930335106287e-06,634,-0.118019861702622,0.29591,0.367381845025572
"ATP2B1",3816,2603,6.17165208171798e-05,5.68662514068553e-05,5170,-0.117884983542448,0.00571,0.0108004792708027
"RBM15",301,205,4.868100829657e-06,4.47851768667128e-06,500,-0.117813858294787,0.35008,0.424437361477573
"AC078883.3",276,188,4.46377351822369e-06,4.10712841509366e-06,436,-0.117391343761595,0.39192,0.46758556379822
"MMP25-AS1",276,188,4.46377351822369e-06,4.10712841509366e-06,455,-0.117391343761595,0.38026,0.455957610438024
"MIA3",1665,1136,2.69281989414582e-05,2.48175419124809e-05,2625,-0.117303624113523,0.03533,0.056326614622057
"SPATA2",191,130,3.08906065935046e-06,2.84003560618179e-06,319,-0.117297912098682,0.45402,0.52969
"METTL8",1873,1278,3.02922021725833e-05,2.7919734651541e-05,2662,-0.117257920697927,0.05454,0.0830526263463132
"RPS16",165091,112703,0.00267003200687344,0.00246215794556543,34675,-0.116929161978937,0,0
"CBFA2T2",522,356,8.44235426272742e-06,7.77732827539013e-06,854,-0.116927330648126,0.23385,0.299672719123506
"KIAA0355",645,440,1.04316446349793e-05,9.61242820553836e-06,998,-0.116826812801182,0.22141,0.285924024892101
"HEBP1",727,496,1.17578382164805e-05,1.08358281589705e-05,1104,-0.116778540102254,0.1969,0.257896245928339
"CLEC2D",7117,4859,0.000115103899018833,0.000106151792387979,8785,-0.116702366266756,0.00092,0.00200181295450702
"HAVCR2",1219,832,1.9714999705488e-05,1.81762278795634e-05,1325,-0.116624609658011,0.27595,0.345871670725767
"COX6C",17145,11707,0.000277287670180961,0.00025575612955054,16416,-0.116570865182642,0,0
"WIPF1",6671,4555,0.000107890699782863,9.95104783550619e-05,8719,-0.116537654822932,0.00055,0.00123754809373907
"CTCF",907,619,1.46689948588003e-05,1.35229387709733e-05,1462,-0.116533684852913,0.12131,0.168695899265024
"ULK4",207,141,3.34783013866777e-06,3.08034631132025e-06,340,-0.116504829467504,0.44633,0.522268803201164
"KIAA2013",453,309,7.3264108831715e-06,6.75054617161671e-06,736,-0.116446123793856,0.26798,0.33732811662264
"SEC63",2778,1897,4.49288508464689e-05,4.14426734225142e-05,3967,-0.116255598162658,0.00901,0.0163732570621469
"RP11-93H24.3",144,98,2.32892531385584e-06,2.14094991850627e-06,240,-0.116207722368634,0.51683,0.590335118963068
"RRM2B",368,251,5.95169802429826e-06,5.48345336270484e-06,586,-0.116182295659179,0.33155,0.405024905051272
"ZADH2",368,251,5.95169802429826e-06,5.48345336270484e-06,601,-0.116182295659179,0.32107,0.394206185704743
"LOXL1-AS1",103,70,1.66582852310522e-06,1.52924994179019e-06,170,-0.116137308479751,0.58277,0.651256737600973
"CTB-119C2.1",62,42,1.0027317323546e-06,9.17549965074116e-07,103,-0.115982223878226,0.6616,0.722351935511243
"COX15",365,249,5.90317874692626e-06,5.43976050722512e-06,597,-0.115903017806038,0.3206,0.393704266488499
"SMC3",2995,2046,4.843841190971e-05,4.46977911557534e-05,4256,-0.115699307765521,0.01389,0.0242613005701873
"TMEM91",302,206,4.88427392211433e-06,4.50036411441114e-06,491,-0.115635303510506,0.37381,0.449420368155485
"CSTF2T",542,370,8.76581611187407e-06,8.08317826374816e-06,887,-0.115592159328305,0.23346,0.299377484552521
"ARG2",141,96,2.28040603648384e-06,2.09725706302655e-06,221,-0.115504017040138,0.54683,0.618235042179262
"RP11-252A24.3",81,55,1.31002048904391e-06,1.20155352569229e-06,136,-0.115481483591444,0.61221,0.678952637476297
"GPX1",18582,12699,0.000300528404042147,0.000277427785868481,11584,-0.115349104527519,0.0118,0.0209607621151457
"METTL23",2381,1627,3.8508133140908e-05,3.55441379327521e-05,3637,-0.115239966594288,0.01289,0.0226530173473569
"CWF19L2",1171,800,1.8938691267536e-05,1.74771421918879e-05,1874,-0.115233783585822,0.08935,0.12931125984252
"MYO6",397,271,6.42071770556089e-06,5.92038191750203e-06,597,-0.115175753296824,0.35683,0.431685451810061
"PDIA5",356,243,5.75762091481027e-06,5.30868194078596e-06,565,-0.115037768092209,0.33175,0.405230750973132
"TRIM35",138,94,2.23188675911185e-06,2.05356420754683e-06,228,-0.114771392680748,0.5337,0.605785990295545
"CTC-534A2.2",255,174,4.12413857661972e-06,3.80127842673562e-06,425,-0.114710199959339,0.40327,0.479083270544783
"FBXW8",157,107,2.53917551580116e-06,2.33756776816501e-06,260,-0.114644970305612,0.50631,0.580506307253609
"CEP164",505,345,8.16741169095278e-06,7.53701757025167e-06,821,-0.114426387344243,0.258,0.326329925285096
"SYT15",78,53,1.26150121167191e-06,1.15786067021258e-06,127,-0.114226138631159,0.63559,0.699649293292266
"C12orf57",11805,8074,0.000190923356458807,0.000176388057571629,12755,-0.114178483753869,2e-05,5.43557245458386e-05
"RP4-647C14.2",97,66,1.56878996836123e-06,1.44186423083075e-06,163,-0.114126656447948,0.59105,0.658850225264252
"BRPF1",116,79,1.87607872505054e-06,1.72586779144893e-06,195,-0.114058118072254,0.56164,0.631461571128976
"PPWD1",939,642,1.5186533817435e-05,1.40254066089901e-05,1525,-0.113968919320927,0.12233,0.16983897485702
"NCL",10063,6884,0.000162749829398134,0.000150390808561196,11706,-0.113866833326565,9e-05,0.000227761605035405
"NFATC2",936,640,1.5138014540063e-05,1.39817137535103e-05,1461,-0.113852015401488,0.14077,0.192164118832891
"CARF",401,274,6.48541007539022e-06,5.98592120072161e-06,662,-0.113797626067025,0.30489,0.376424022646579
"TMEM256",4148,2838,6.70859875130141e-05,6.20001619257224e-05,5546,-0.113563341821874,0.00184,0.00378532779021426
"CHPT1",1320,903,2.13484820436785e-05,1.97273242490935e-05,1955,-0.113385553517215,0.09756,0.139638108799644
"SOCS5",208,142,3.3640032311251e-06,3.10219273906011e-06,338,-0.113380129903547,0.46573,0.541534765476728
"STAM2",281,192,4.54463898051036e-06,4.1945141260531e-06,458,-0.113071546298668,0.39608,0.471709668641244
"COG3",598,409,9.67150928948467e-06,8.9351889456027e-06,966,-0.113026644126388,0.21799,0.28210212633273
"RNF216",1083,741,1.75154591312908e-05,1.61882029552362e-05,1756,-0.113014634894439,0.09948,0.141928330006653
"PMS1",503,344,8.13506550603811e-06,7.51517114251181e-06,822,-0.11290366590641,0.25925,0.327685479909618
"FANCC",75,51,1.21298193429992e-06,1.11416781473286e-06,123,-0.112879230185712,0.64555,0.708733364621555
"SNX14",852,583,1.37794747736471e-05,1.27364673723383e-05,1368,-0.112704750730808,0.14779,0.200492001265289
"RBM5",2308,1580,3.73274973915228e-05,3.45173558289786e-05,3566,-0.112603053124612,0.02208,0.0368601634877384
"LMBRD2",259,177,4.18883094644905e-06,3.8668177099552e-06,428,-0.112602348350559,0.41097,0.486837309639996
"IPO9",608,416,9.83324021405799e-06,9.08811393978172e-06,977,-0.112495652984768,0.22518,0.290268097385032
"RNF6",608,416,9.83324021405799e-06,9.08811393978172e-06,994,-0.112495652984768,0.21866,0.28282693877551
"COA1",2651,1815,4.28748681043877e-05,3.96512663478457e-05,3948,-0.112492391120581,0.01526,0.0263997794809735
"CTSO",497,340,8.03802695129412e-06,7.42778543155237e-06,784,-0.112453551544259,0.28349,0.353908629924316
"GPATCH8",2204,1509,3.56454957759602e-05,3.29662594594486e-05,3412,-0.112401608625282,0.02641,0.043335168983548
"CA2",367,251,5.93552493184093e-06,5.48345336270484e-06,501,-0.112321548770798,0.47295,0.548541846209321
"TRUB1",202,138,3.26696467638111e-06,3.01480702810067e-06,336,-0.112305798979962,0.46292,0.538754293984622
"ZBTB18",237,162,3.83302291238774e-06,3.5391212938573e-06,390,-0.112048453154113,0.43404,0.509707798466594
"BRI3BP",545,373,8.81433538924606e-06,8.14871754696774e-06,849,-0.111957404692406,0.2706,0.340093738399922
"TNKS2",1085,743,1.75478053162055e-05,1.62318958107159e-05,1757,-0.111796511837367,0.10221,0.145500537729586
"ARL10",145,99,2.34509840631317e-06,2.16279634624613e-06,237,-0.111785783005471,0.53989,0.611820567200986
"RHBDD1",774,530,1.25179735619751e-05,1.15786067021257e-05,1130,-0.111612067062326,0.22025,0.284610340463995
"RP3-428L16.2",72,49,1.16446265692792e-06,1.07047495925314e-06,117,-0.111430360615489,0.65865,0.719554292264584
"RP11-326I11.3",571,391,9.2348357931367e-06,8.54195324628522e-06,891,-0.111267218727587,0.25673,0.324947189375307
"ZBED5-AS1",746,511,1.20651269731698e-05,1.11635245750684e-05,1215,-0.111093033147307,0.17264,0.229746197765825
"TAF3",1509,1034,2.44051965181143e-05,2.25892062830151e-05,2383,-0.111081575076416,0.06375,0.0955173518108769
"RAB9A",3083,2113,4.98616440459553e-05,4.6161501814324e-05,4040,-0.111008849492373,0.02783,0.0454795859265845
"SETD4",301,206,4.868100829657e-06,4.50036411441114e-06,496,-0.110946400328097,0.38537,0.460967870955746
"CORO7",883,605,1.42808406398244e-05,1.32170887826152e-05,1396,-0.110869279046775,0.15445,0.208493725737069
"C6orf203",406,278,6.56627553767689e-06,6.07330691168105e-06,667,-0.11083743163861,0.31291,0.38516764373864
"LSM12",1179,808,1.90680760071947e-05,1.76519136138068e-05,1870,-0.110730981897831,0.09581,0.137485105955833
"PPIL4",1564,1072,2.52947166032676e-05,2.34193705371298e-05,2453,-0.110678925052216,0.06043,0.0909666994266994
"THBS3",88,60,1.42323213624524e-06,1.31078566439159e-06,144,-0.110637000103304,0.62769,0.69250456182473
"MAGOHB",1154,791,1.86637486957614e-05,1.72805243422292e-05,1787,-0.110476477379001,0.10613,0.150365442131924
"EMSY",454,311,7.34258397562883e-06,6.79423902709643e-06,742,-0.110412276057487,0.29692,0.368351433805805
"LIMS1",4054,2780,6.55657168220249e-05,6.07330691168105e-05,5019,-0.110284563524587,0.015,0.0260234627831715
"GTF3C4",139,95,2.24805985156918e-06,2.07541063528669e-06,229,-0.110181429970728,0.54978,0.620970018435607
"IFNLR1",104,71,1.68200161556255e-06,1.55109636953005e-06,174,-0.110074316327788,0.59338,0.660932134014371
"JDP2",225,154,3.63894580289975e-06,3.36434987193843e-06,353,-0.110046920854303,0.48229,0.557916124797698
"RAB37",346,237,5.59588999023695e-06,5.1776033743468e-06,566,-0.110038350083172,0.36516,0.440644209341587
"TMEM128",741,508,1.19842615108832e-05,1.10979852918488e-05,1201,-0.1098901200914,0.18608,0.245373094188788
"LRRCC1",292,200,4.72254299754101e-06,4.36928554797198e-06,457,-0.109749878144635,0.42091,0.496509403135601
"CCNI",22865,15687,0.000369797759036901,0.000342704911955182,20203,-0.109738778594093,0,0
"RBMX2",1509,1035,2.44051965181143e-05,2.2611052710755e-05,2340,-0.109693136503923,0.0682,0.101511013419713
"AES",4263,2925,6.89458931456073e-05,6.39008011390902e-05,5947,-0.109465641071573,0.00612,0.0115100014617746
"MMS22L",442,303,7.14850686614085e-06,6.61946760517755e-06,708,-0.109336911852523,0.33002,0.403577351962741
"GATC",442,303,7.14850686614085e-06,6.61946760517755e-06,729,-0.109336911852523,0.30397,0.375432276087165
"ADGRG3",85,58,1.37471285887324e-06,1.26709280891187e-06,130,-0.10932288722745,0.6573,0.71832343497834
"SRP72",4127,2832,6.67463525714101e-05,6.18690833592832e-05,5547,-0.109300214470356,0.00396,0.00772779614742909
"TMEM220",219,150,3.54190724815576e-06,3.27696416097899e-06,357,-0.108967311921118,0.46378,0.53955994936251
